Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-03-20 14:30:00,16.00,62.00,NA,41.90,NA,7.50,11.50,0.37,23.52,0.00,NA,NA,NA,NA,NA,34.40,24.00,0.90,NA,NA,NA,NA,NA,NA
2025-03-20 14:45:00,21.00,52.00,NA,42.50,NA,7.20,11.80,0.39,19.40,0.00,NA,NA,NA,NA,NA,35.30,24.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 15:00:00,21.00,52.00,NA,43.80,NA,6.90,11.30,0.39,17.84,0.00,NA,NA,NA,NA,NA,35.30,24.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-20 15:15:00,21.00,52.00,NA,45.70,NA,6.90,11.50,0.33,17.05,0.00,NA,NA,NA,NA,NA,35.30,24.00,0.90,NA,NA,NA,NA,NA,NA
2025-03-20 15:30:00,21.00,52.00,NA,46.60,NA,7.10,11.30,0.32,17.25,0.00,NA,NA,NA,NA,NA,35.30,24.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-20 15:45:00,18.00,52.00,NA,47.20,NA,7.00,NA,0.32,18.42,0.00,NA,NA,NA,NA,NA,34.50,24.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 16:00:00,18.00,52.00,NA,48.10,NA,7.30,10.70,0.33,17.05,0.00,NA,NA,NA,NA,NA,34.50,23.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-20 16:15:00,18.00,52.00,NA,49.40,NA,7.00,9.70,0.37,17.64,0.00,NA,NA,NA,NA,NA,34.50,24.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 16:30:00,18.00,52.00,NA,49.80,NA,6.70,9.70,NA,16.07,0.00,NA,NA,NA,NA,NA,34.50,24.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-20 16:45:00,25.00,63.00,NA,50.80,NA,7.10,9.40,0.47,15.48,0.00,NA,NA,NA,NA,NA,32.10,24.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 17:00:00,25.00,63.00,NA,51.10,NA,7.60,9.40,0.41,14.50,0.00,NA,NA,NA,NA,NA,32.10,26.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 17:15:00,25.00,63.00,NA,52.10,NA,7.50,9.20,0.62,15.09,0.00,NA,NA,NA,NA,NA,32.10,27.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 17:30:00,25.00,NA,NA,52.50,NA,7.50,8.90,0.49,13.92,0.00,NA,NA,NA,NA,NA,32.10,28.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-20 17:45:00,27.00,64.00,NA,52.80,NA,7.50,NA,0.68,12.54,0.00,NA,NA,NA,NA,NA,30.50,28.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 18:00:00,27.00,64.00,NA,53.80,NA,7.60,9.40,0.61,12.15,0.00,NA,NA,NA,NA,NA,30.50,29.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 18:15:00,27.00,64.00,NA,54.90,NA,7.80,10.50,0.81,10.98,0.00,NA,NA,NA,NA,NA,30.50,31.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-20 18:30:00,27.00,64.00,NA,55.50,NA,7.90,11.30,0.96,9.60,0.00,NA,NA,NA,NA,NA,30.50,31.00,0.70,91.00,NA,NA,NA,NA,NA
2025-03-20 18:45:00,57.00,107.00,NA,56.20,NA,8.00,11.80,0.86,9.80,0.00,NA,NA,NA,NA,NA,28.90,31.00,0.80,86.00,NA,NA,NA,NA,NA
2025-03-20 19:00:00,57.00,107.00,NA,56.80,NA,8.30,11.80,1.00,7.84,0.00,NA,NA,NA,NA,NA,28.90,32.00,0.70,85.00,NA,NA,NA,NA,NA
2025-03-20 19:15:00,57.00,107.00,NA,57.30,NA,8.10,12.10,0.97,6.66,0.00,NA,NA,NA,NA,NA,28.90,33.00,0.70,100.00,NA,NA,NA,NA,NA
2025-03-20 19:30:00,57.00,107.00,NA,57.90,NA,8.20,12.60,0.98,7.45,0.00,NA,NA,NA,NA,NA,28.90,33.00,0.60,81.00,NA,NA,NA,NA,NA
2025-03-20 19:45:00,51.00,101.00,NA,58.50,NA,8.40,NA,1.10,7.45,0.00,NA,NA,NA,NA,NA,27.80,34.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-20 20:00:00,51.00,101.00,NA,59.20,NA,8.60,11.30,1.21,6.47,0.00,NA,NA,NA,NA,NA,27.80,35.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-20 20:15:00,51.00,101.00,NA,59.60,NA,9.00,10.00,1.08,6.86,0.00,NA,NA,NA,NA,NA,27.80,36.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-20 20:30:00,51.00,101.00,NA,59.60,NA,9.10,9.40,NA,7.06,0.00,NA,NA,NA,NA,NA,27.80,37.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-20 20:45:00,76.00,138.00,NA,59.40,NA,9.40,9.70,0.60,6.08,0.00,NA,NA,NA,NA,NA,26.70,38.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-20 21:00:00,76.00,138.00,NA,60.00,NA,9.20,8.60,0.52,6.27,0.00,NA,NA,NA,NA,NA,26.70,39.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 21:15:00,76.00,138.00,NA,59.80,NA,9.20,8.60,0.46,6.47,0.00,NA,NA,NA,NA,NA,26.70,39.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 21:30:00,76.00,138.00,NA,59.20,NA,9.10,9.40,0.26,7.25,0.00,NA,NA,NA,NA,NA,26.70,40.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-20 21:45:00,60.00,119.00,NA,57.90,NA,9.00,NA,0.19,5.49,0.00,NA,NA,NA,NA,NA,25.80,39.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 22:00:00,60.00,119.00,NA,57.70,NA,9.00,8.90,0.23,5.88,0.00,NA,NA,NA,NA,NA,25.80,41.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 22:15:00,60.00,119.00,NA,57.00,NA,9.00,9.20,0.15,6.08,0.00,NA,NA,NA,NA,NA,25.80,42.00,0.80,94.00,NA,NA,NA,NA,NA
2025-03-20 22:30:00,60.00,119.00,NA,55.80,NA,8.90,8.90,0.10,6.27,0.00,NA,NA,NA,NA,NA,25.80,44.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-20 22:45:00,53.00,92.00,NA,54.90,NA,8.90,9.40,NA,6.47,0.00,NA,NA,NA,NA,NA,24.80,45.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-20 23:00:00,53.00,92.00,NA,54.00,NA,8.90,8.90,0.40,6.27,0.00,NA,NA,NA,NA,NA,24.80,45.00,0.80,88.00,NA,NA,NA,NA,NA
2025-03-20 23:15:00,53.00,92.00,NA,53.80,NA,8.70,8.40,0.37,7.84,0.00,NA,NA,NA,NA,NA,24.80,46.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-20 23:30:00,53.00,92.00,NA,53.40,NA,8.50,8.60,0.39,8.04,0.00,NA,NA,NA,NA,NA,24.80,47.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-20 23:45:00,43.00,75.00,NA,53.00,NA,8.50,NA,0.35,6.66,0.00,NA,NA,NA,NA,NA,24.10,48.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 00:00:00,43.00,75.00,NA,52.80,NA,8.60,9.20,0.32,7.84,0.00,NA,NA,NA,NA,NA,24.10,49.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 00:15:00,43.00,75.00,NA,52.80,NA,8.60,8.90,0.31,7.64,0.00,NA,NA,NA,NA,NA,24.10,50.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 00:30:00,43.00,75.00,NA,52.10,NA,8.50,8.40,NA,8.04,0.00,NA,NA,NA,NA,NA,24.10,50.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 00:45:00,33.00,68.00,NA,51.30,NA,8.80,8.40,0.32,8.23,0.00,NA,NA,NA,NA,NA,23.60,51.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 01:00:00,33.00,68.00,NA,51.50,NA,8.80,7.60,0.37,6.86,0.00,NA,NA,NA,NA,NA,23.60,52.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 01:15:00,33.00,68.00,NA,51.30,NA,9.00,8.10,0.35,7.25,0.00,NA,NA,NA,NA,NA,23.60,53.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 01:30:00,33.00,68.00,NA,51.10,NA,9.00,7.60,0.32,7.64,0.00,NA,NA,NA,NA,NA,23.60,54.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 01:45:00,48.00,78.00,NA,50.40,NA,8.70,NA,0.32,7.45,0.00,NA,NA,NA,NA,NA,22.90,54.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 02:00:00,48.00,78.00,NA,50.20,NA,8.70,7.60,0.30,9.02,0.00,NA,NA,NA,NA,NA,22.90,54.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 02:15:00,48.00,78.00,NA,50.00,NA,8.70,7.30,0.32,8.43,0.00,NA,NA,NA,NA,NA,22.90,55.00,0.70,82.00,NA,NA,NA,NA,NA
2025-03-21 02:30:00,48.00,78.00,NA,49.80,NA,8.70,7.90,0.31,8.82,0.00,NA,NA,NA,NA,NA,22.90,56.00,0.80,85.00,NA,NA,NA,NA,NA
2025-03-21 02:45:00,46.00,73.00,NA,48.90,NA,8.80,8.40,0.32,NA,0.00,NA,NA,NA,NA,NA,22.50,58.00,0.90,82.00,NA,NA,NA,NA,NA
2025-03-21 03:00:00,46.00,73.00,NA,48.50,NA,8.70,8.40,0.30,NA,0.00,NA,NA,NA,NA,NA,22.50,59.00,0.90,94.00,NA,NA,NA,NA,NA
2025-03-21 03:15:00,46.00,73.00,NA,47.90,NA,8.60,8.10,0.29,NA,0.00,NA,NA,NA,NA,NA,22.50,60.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 03:30:00,46.00,73.00,NA,46.80,NA,8.50,8.60,0.29,7.84,0.00,NA,NA,NA,NA,NA,22.50,61.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 03:45:00,25.00,47.00,NA,45.30,NA,9.20,NA,NA,8.62,0.00,NA,NA,NA,NA,NA,21.90,62.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 04:00:00,25.00,47.00,NA,44.70,NA,9.20,8.90,NA,7.84,0.00,NA,NA,NA,NA,NA,21.90,62.00,0.30,NA,NA,NA,NA,NA,NA
2025-03-21 04:15:00,25.00,47.00,NA,44.70,NA,9.30,9.20,NA,5.88,0.00,NA,NA,NA,NA,NA,21.90,63.00,0.50,88.00,NA,NA,NA,NA,NA
2025-03-21 04:30:00,25.00,47.00,NA,44.90,NA,8.80,8.90,NA,7.06,0.00,NA,NA,NA,NA,NA,21.90,63.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 04:45:00,21.00,44.00,NA,NA,NA,NA,9.40,0.33,6.66,0.00,NA,NA,NA,NA,NA,21.40,64.00,0.30,NA,NA,NA,NA,NA,NA
2025-03-21 05:00:00,21.00,44.00,NA,NA,NA,NA,10.20,0.39,6.08,0.00,NA,NA,NA,NA,NA,21.40,64.00,0.40,NA,NA,NA,NA,NA,NA
2025-03-21 05:15:00,21.00,44.00,NA,NA,NA,NA,9.70,0.42,5.68,0.00,NA,NA,NA,NA,NA,21.40,65.00,0.40,NA,NA,NA,NA,NA,NA
2025-03-21 05:30:00,21.00,44.00,NA,44.60,NA,7.90,10.00,0.46,6.47,0.00,NA,NA,NA,NA,NA,21.40,65.00,0.20,NA,NA,NA,NA,NA,NA
2025-03-21 05:45:00,26.00,58.00,NA,44.60,NA,8.00,NA,0.44,5.88,0.00,NA,NA,NA,NA,NA,21.00,66.00,0.20,NA,NA,NA,NA,NA,NA
2025-03-21 06:00:00,26.00,58.00,NA,45.10,NA,8.30,NA,0.46,6.27,0.00,NA,NA,NA,NA,NA,21.00,66.00,0.30,NA,NA,NA,NA,NA,NA
2025-03-21 06:15:00,26.00,58.00,NA,45.30,NA,8.60,NA,0.53,5.49,0.00,NA,NA,NA,NA,NA,21.00,66.00,0.30,NA,NA,NA,NA,NA,NA
2025-03-21 06:30:00,26.00,58.00,NA,45.70,NA,7.80,11.00,0.61,5.88,0.00,NA,NA,NA,NA,NA,21.00,66.00,0.30,NA,NA,NA,NA,NA,NA
2025-03-21 06:45:00,36.00,147.00,NA,46.10,NA,7.80,10.00,0.64,5.88,0.00,NA,NA,NA,NA,NA,20.70,65.00,0.40,NA,NA,NA,NA,NA,NA
2025-03-21 07:00:00,36.00,147.00,NA,45.90,NA,8.30,9.40,0.66,6.86,0.00,NA,NA,NA,NA,NA,20.70,64.00,0.60,93.00,NA,NA,NA,NA,NA
2025-03-21 07:15:00,36.00,147.00,NA,46.20,NA,8.50,9.40,0.72,5.88,0.00,NA,NA,NA,NA,NA,20.70,62.00,0.50,93.00,NA,NA,NA,NA,NA
2025-03-21 07:30:00,36.00,147.00,NA,46.20,NA,8.00,8.60,0.79,5.68,0.00,NA,NA,NA,NA,NA,20.70,61.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 07:45:00,31.00,77.00,NA,46.60,NA,7.70,NA,0.74,6.08,0.00,NA,NA,NA,NA,NA,22.20,57.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 08:00:00,31.00,77.00,NA,47.20,NA,7.40,9.70,0.66,5.49,0.00,NA,NA,NA,NA,NA,22.20,55.00,0.60,95.00,NA,NA,NA,NA,NA
2025-03-21 08:15:00,31.00,77.00,NA,47.40,NA,7.60,10.00,0.68,6.47,0.00,NA,NA,NA,NA,NA,22.20,54.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 08:30:00,31.00,77.00,NA,47.60,NA,7.60,10.70,NA,6.08,0.00,NA,NA,NA,NA,NA,22.20,54.00,0.80,98.00,NA,NA,NA,NA,NA
2025-03-21 08:45:00,28.00,58.00,NA,47.60,NA,7.60,10.50,0.49,5.29,0.00,NA,NA,NA,NA,NA,23.90,53.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 09:00:00,28.00,58.00,NA,48.30,NA,7.50,10.70,0.31,6.86,0.00,NA,NA,NA,NA,NA,23.90,52.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 09:15:00,28.00,58.00,NA,48.70,NA,7.60,11.30,0.34,7.25,0.00,NA,NA,NA,NA,NA,23.90,48.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 09:30:00,28.00,58.00,NA,48.70,NA,7.60,10.50,0.35,7.45,0.00,NA,NA,NA,NA,NA,23.90,46.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 09:45:00,27.00,68.00,NA,49.40,NA,7.60,NA,0.37,6.86,0.00,NA,NA,NA,NA,NA,26.40,45.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 10:00:00,27.00,68.00,NA,50.20,NA,7.80,10.00,0.33,8.04,0.00,NA,NA,NA,NA,NA,26.40,45.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 10:15:00,27.00,68.00,NA,50.40,NA,7.90,9.70,0.30,9.41,0.00,NA,NA,NA,NA,NA,26.40,43.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 10:30:00,27.00,68.00,NA,50.90,NA,7.80,8.90,0.33,10.39,0.00,NA,NA,NA,NA,NA,26.40,42.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 10:45:00,35.00,68.00,NA,51.30,NA,7.80,8.40,0.33,11.37,0.00,NA,NA,NA,NA,NA,29.60,40.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 11:00:00,35.00,68.00,NA,51.90,NA,7.80,8.60,0.30,13.52,0.00,NA,NA,NA,NA,NA,29.60,41.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 11:15:00,35.00,68.00,NA,51.50,NA,8.10,8.10,0.27,16.66,0.00,NA,NA,NA,NA,NA,29.60,43.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 11:30:00,35.00,68.00,NA,51.50,NA,7.80,7.90,0.29,20.78,0.00,NA,NA,NA,NA,NA,29.60,42.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 11:45:00,35.00,77.00,NA,50.90,NA,7.60,NA,0.26,23.13,0.00,NA,NA,NA,NA,NA,29.50,40.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 12:00:00,35.00,77.00,NA,50.40,NA,7.60,8.60,0.27,26.07,0.00,NA,NA,NA,NA,NA,29.50,37.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 12:15:00,35.00,77.00,NA,50.20,NA,7.70,8.90,0.23,28.22,0.00,NA,NA,NA,NA,NA,29.50,38.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 12:30:00,35.00,77.00,NA,50.00,NA,7.80,10.00,NA,28.03,0.00,NA,NA,NA,NA,NA,29.50,36.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 12:45:00,43.00,88.00,NA,50.20,NA,7.70,10.20,0.26,27.44,0.00,NA,NA,NA,NA,NA,31.10,36.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 13:00:00,43.00,88.00,NA,49.80,NA,8.20,10.50,0.34,28.81,0.00,NA,NA,NA,NA,NA,31.10,36.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 13:15:00,43.00,88.00,NA,49.10,NA,8.50,9.70,0.42,29.40,0.00,NA,NA,NA,NA,NA,31.10,34.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 13:30:00,43.00,88.00,NA,49.80,NA,8.30,9.70,0.44,29.40,0.00,NA,NA,NA,NA,NA,31.10,34.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 13:45:00,44.00,95.00,NA,50.40,NA,8.00,NA,0.42,27.44,0.00,NA,NA,NA,NA,NA,32.10,32.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 14:00:00,44.00,95.00,NA,46.10,NA,8.50,11.00,0.35,93.69,0.00,NA,NA,NA,NA,NA,32.10,33.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 14:15:00,44.00,95.00,NA,37.60,NA,9.40,12.10,0.30,93.10,0.00,NA,NA,NA,NA,NA,32.10,32.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 14:30:00,44.00,95.00,NA,36.50,NA,9.20,11.50,0.27,61.35,0.00,NA,NA,NA,NA,NA,32.10,32.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 14:45:00,38.00,89.00,NA,38.70,NA,8.30,10.70,0.32,42.14,0.00,NA,NA,NA,NA,NA,33.60,32.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 15:00:00,38.00,89.00,NA,41.00,NA,8.00,10.20,0.21,33.71,0.00,NA,NA,NA,NA,NA,33.60,32.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 15:15:00,38.00,89.00,NA,42.30,NA,8.00,10.20,0.22,31.36,0.00,NA,NA,NA,NA,NA,33.60,32.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 15:30:00,38.00,89.00,NA,43.20,NA,7.70,8.90,0.32,29.79,0.00,NA,NA,NA,NA,NA,33.60,32.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 15:45:00,25.00,67.00,NA,45.10,NA,7.80,NA,0.26,24.70,0.00,NA,NA,NA,NA,NA,32.70,33.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 16:00:00,25.00,67.00,NA,46.10,NA,8.00,10.50,0.18,24.50,0.00,NA,NA,NA,NA,NA,32.70,32.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 16:15:00,25.00,67.00,NA,45.90,NA,7.80,11.00,0.21,25.28,0.00,NA,NA,NA,NA,NA,32.70,32.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 16:30:00,25.00,67.00,NA,46.40,NA,7.70,12.10,NA,24.30,0.00,NA,NA,NA,NA,NA,32.70,32.00,0.90,80.00,NA,NA,NA,NA,NA
2025-03-21 16:45:00,24.00,58.00,NA,46.60,NA,7.60,11.50,0.30,23.72,0.00,NA,NA,NA,NA,NA,31.10,32.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 17:00:00,24.00,58.00,NA,47.00,NA,7.60,12.30,0.47,23.72,0.00,NA,NA,NA,NA,NA,31.10,32.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 17:15:00,24.00,58.00,NA,48.50,NA,7.70,12.60,0.37,21.17,0.00,NA,NA,NA,NA,NA,31.10,32.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 17:30:00,24.00,58.00,NA,49.10,NA,7.50,12.60,0.37,21.56,0.00,NA,NA,NA,NA,NA,31.10,33.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 17:45:00,29.00,69.00,NA,49.10,NA,7.50,NA,0.35,22.15,0.00,NA,NA,NA,NA,NA,30.20,33.00,0.40,NA,NA,NA,NA,NA,NA
2025-03-21 18:00:00,29.00,69.00,NA,49.30,NA,7.60,10.70,0.52,19.40,0.00,NA,NA,NA,NA,NA,30.20,34.00,0.20,NA,NA,NA,NA,NA,NA
2025-03-21 18:15:00,29.00,69.00,NA,50.20,NA,7.60,10.00,0.66,17.25,0.00,NA,NA,NA,NA,NA,30.20,36.00,0.20,NA,NA,NA,NA,NA,NA
2025-03-21 18:30:00,29.00,69.00,NA,51.90,NA,7.70,10.50,0.77,13.52,0.00,NA,NA,NA,NA,NA,30.20,36.00,0.20,NA,NA,NA,NA,NA,NA
2025-03-21 18:45:00,32.00,80.00,NA,53.60,NA,7.80,10.20,1.03,10.39,0.00,NA,NA,NA,NA,NA,28.00,37.00,0.20,NA,NA,NA,NA,NA,NA
2025-03-21 19:00:00,32.00,80.00,NA,56.00,NA,7.80,10.00,1.25,7.25,0.00,NA,NA,NA,NA,NA,28.00,38.00,0.20,NA,NA,NA,NA,NA,NA
2025-03-21 19:15:00,32.00,80.00,NA,58.70,NA,7.80,11.30,1.45,6.27,0.00,NA,NA,NA,NA,NA,28.00,38.00,0.30,NA,NA,NA,NA,NA,NA
2025-03-21 19:30:00,32.00,80.00,NA,60.30,NA,7.90,11.30,1.32,7.25,0.00,NA,NA,NA,NA,NA,28.00,39.00,0.40,NA,NA,NA,NA,NA,NA
2025-03-21 19:45:00,35.00,108.00,NA,60.90,NA,8.00,NA,1.41,7.06,0.00,NA,NA,NA,NA,NA,27.10,39.00,0.40,NA,NA,NA,NA,NA,NA
2025-03-21 20:00:00,35.00,108.00,NA,61.90,NA,8.20,10.20,1.58,5.29,0.00,NA,NA,NA,NA,NA,27.10,39.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-21 20:15:00,35.00,108.00,NA,62.20,NA,8.30,10.20,1.35,5.29,0.00,NA,NA,NA,NA,NA,27.10,40.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 20:30:00,35.00,108.00,NA,61.90,NA,8.30,10.20,NA,6.86,0.00,NA,NA,NA,NA,NA,27.10,42.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 20:45:00,41.00,105.00,NA,60.30,NA,8.50,10.50,0.64,6.47,0.00,NA,NA,NA,NA,NA,27.10,42.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 21:00:00,41.00,105.00,NA,59.80,NA,8.30,11.00,0.37,6.08,0.00,NA,NA,NA,NA,NA,27.10,43.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 21:15:00,41.00,105.00,NA,59.40,NA,8.30,10.00,0.35,6.27,0.00,NA,NA,NA,NA,NA,27.10,44.00,0.80,95.00,NA,NA,NA,NA,NA
2025-03-21 21:30:00,41.00,105.00,NA,58.50,NA,8.50,10.00,0.39,7.25,0.00,NA,NA,NA,NA,NA,27.10,45.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 21:45:00,30.00,73.00,NA,56.80,NA,8.40,NA,0.22,6.47,0.00,NA,NA,NA,NA,NA,26.10,45.00,0.90,94.00,NA,NA,NA,NA,NA
2025-03-21 22:00:00,30.00,73.00,NA,57.00,NA,8.20,9.70,0.22,6.86,0.00,NA,NA,NA,NA,NA,26.10,45.00,0.90,NA,NA,NA,NA,NA,NA
2025-03-21 22:15:00,30.00,73.00,NA,56.60,NA,8.10,8.40,0.17,6.08,0.00,NA,NA,NA,NA,NA,26.10,45.00,0.90,NA,NA,NA,NA,NA,NA
2025-03-21 22:30:00,30.00,73.00,NA,56.00,NA,7.80,8.10,0.14,6.47,0.00,NA,NA,NA,NA,NA,26.10,46.00,0.90,97.00,NA,NA,NA,NA,NA
2025-03-21 22:45:00,20.00,61.00,NA,55.30,NA,7.80,8.90,0.14,7.06,0.00,NA,NA,NA,NA,NA,25.40,47.00,0.80,NA,NA,NA,NA,NA,NA
2025-03-21 23:00:00,20.00,61.00,NA,54.90,NA,7.90,8.60,0.17,6.27,0.00,NA,NA,NA,NA,NA,25.40,48.00,0.70,NA,NA,NA,NA,NA,NA
2025-03-21 23:15:00,20.00,61.00,NA,54.90,NA,8.00,8.40,0.16,6.08,0.00,NA,NA,NA,NA,NA,25.40,48.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-21 23:30:00,20.00,61.00,NA,54.50,NA,8.30,7.90,0.18,7.84,0.00,NA,NA,NA,NA,NA,25.40,49.00,0.80,99.00,NA,NA,NA,NA,NA
2025-03-21 23:45:00,24.00,58.00,NA,54.90,NA,8.10,NA,0.15,6.86,0.00,NA,NA,NA,NA,NA,24.70,51.00,0.80,80.00,NA,NA,NA,NA,NA
2025-03-22 00:00:00,24.00,58.00,NA,54.50,NA,8.20,8.40,0.15,6.86,0.00,NA,NA,NA,NA,NA,24.70,52.00,0.80,94.00,NA,NA,NA,NA,NA
2025-03-22 00:15:00,24.00,58.00,NA,54.00,NA,8.30,9.20,0.16,7.06,0.00,NA,NA,NA,NA,NA,24.70,53.00,0.80,90.00,NA,NA,NA,NA,NA
2025-03-22 00:30:00,24.00,58.00,NA,53.40,NA,8.30,8.90,NA,7.25,0.00,NA,NA,NA,NA,NA,24.70,54.00,0.70,99.00,NA,NA,NA,NA,NA
2025-03-22 00:45:00,28.00,55.00,NA,52.60,NA,8.30,8.60,0.26,7.45,0.00,NA,NA,NA,NA,NA,24.10,54.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-22 01:00:00,28.00,55.00,NA,53.20,NA,8.50,9.40,0.34,7.64,0.00,NA,NA,NA,NA,NA,24.10,55.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-22 01:15:00,28.00,55.00,NA,53.00,NA,8.60,9.40,0.32,7.06,0.00,NA,NA,NA,NA,NA,24.10,55.00,0.60,NA,NA,NA,NA,NA,NA
2025-03-22 01:30:00,28.00,55.00,NA,53.00,NA,8.50,9.70,0.32,7.25,0.00,NA,NA,NA,NA,NA,24.10,56.00,0.50,NA,NA,NA,NA,NA,NA
2025-03-22 01:45:00,35.00,59.00,NA,52.60,NA,8.30,NA,0.27,8.04,0.00,NA,NA,NA,NA,NA,23.50,56.00,0.70,92.00,NA,NA,NA,NA,NA
2025-03-22 02:00:00,35.00,59.00,NA,51.90,NA,8.40,9.40,0.27,8.62,0.00,NA,NA,NA,NA,NA,23.50,57.00,0.50,NA,NA,NA,NA,NA,NA
